No.,会社名,設立年,代表者名,従業員数,住所,会社URL
210,株式会社NORIBA,2009年, - ,10-29人,福岡県福岡市中央区大手門3-14-27ラフォーレ大濠パークアベニュー604,http://www.noriba.jp/
211,株式会社クロスコミュニケーションズ,2013年,山口智忠,30-99人,愛媛県松山市空港通1丁目6-30,https://crocomi.co.jp/
212,株式会社ティーアンドイー,1970年,岡部知寛,30-99人,福岡市中央区清川2-12-6,http://t-e.co.jp/
213,株式会社ジャストコーズプロダクション,2006年, - , - ,東京都世田谷区桜3-18-25　ライオンズマンション世田谷馬事公苑 1F/B1F,https://www.for-the-cause.com/
214,LBJ株式会社,2021年,花塚 智恵美,10-29人,東京都港区芝2丁目8-17  ザ・パールレジデンス芝公園206,https://www.lovebj.co.jp/
215,株式会社ママクリエイターラボ,2022年,榊原　杏奈,1-4人,兵庫県神戸市中央区磯上通4丁目1-14 三宮スカイビル7階,https://mama-creator.com
216,Hema Films合同会社,2023年, - ,1-4人,東京都江東区南砂３丁目８番２－５０４号,https://hemafilms.com/
217,"株式会社ライクネス LIKENESS,Inc.",2015年, - ,10-29人,北海道札幌市中央区大通西22丁目1-23ル・クラシック22 Bld.2階,https://www.likeness.biz/
218,株式会社Gene-Beat,2021年,廣瀬　陽平,5-9人,兵庫県神戸市中央区磯上通8丁目1番29号　カサベラビルC＆M403号室,https://gene-beat.com/
219,株式会社ワイズ,2009年, - ,10-29人,東京都港区白金台 5-15-1 フォルマ白金502号室,https://yzyz.jp/
220,UKIGUMO, - , - , - ,東京都世田谷区給田4-2-6-201,https://www.ukigumo-pic.com/
221,合同会社DRAGON creative studio,2022年, - ,5-9人,東京都渋谷区神宮前6丁目23番4号 桑野ビル2階,https://dragon-cs.com/
222,株式会社SandSunCreative,2010年, - , - ,大阪府大阪市西区北堀江3-4-1 3F,http://sandsun.jp/
223,クイックサービス株式会社,1991年, - , - ,神奈川県横浜市中区海岸通4-20-1ファインズビルみなとみらい202,http://quickservice.co.jp/
224,株式会社ドゥーガブレインズ,2016年, - ,5-9人,福井県福井市足羽4丁目3-20,https://dogabrains.com/
225,株式会社アーバン企画,1965年, - ,10-29人,神奈川県横浜市西区北幸2-8-19 横浜西口Kビル5F,https://www.urban-sp.jp/
226,株式会社モンスターフォース,2017年,中間拓郎,10-29人,東京都港区赤坂6丁目13-16 アジミックビル3階A,https://monsterforce.co.jp
227,株式会社シードアシスト,1990年,片山光祐,30-99人,大阪府大阪市北区東天満2丁目8番1号 若杉センタービル別館,http://www.seedassist.co.jp/
228,合同会社ビデオリンク, - , - , - ,福岡県筑紫野市針摺南１－９－６　ツインズハウス　イースト,http://video-link.biz/
229,株式会社ROBOZ,2009年, - , - ,愛知県名古屋市中村区名駅3-28-12 大名古屋ビルヂング11階,https://roboz.co.jp/
230,InSync株式会社, - , - , - ,大阪府大阪市淀川区宮原4 丁目4-64　新大阪千代田ビル4階,https://insync.jp/
231,株式会社フロンティア,2006年,長岡圭史,10-29人,東京都中央区新川1-3-3 グリーンオーク茅場町2F,https://frontier-ad.co.jp/
232,株式会社アスカ企画,1993年,佐藤　秀司,10-29人,東京都文京区本郷2-14-14 レジデンス本郷アコマ4F,https://asuka-plan.com/
233,株式会社MOXT,2023年,坂部星吾,1-4人,谷田町1615番地 3F イコマド内,https://moxt.jp/
234,合同会社SENTIC, - , - , - ,西大寺高塚町2-27,https://sentic.jp/
235,株式会社オオガプロモーション,2007年, - , - ,福岡県福岡市博多区博多駅中央街5-11 第13泰平ビル10階,http://ohga-pro.com/
236,ペイレスイメージズ株式会社,2007年, - ,5-9人,東京都渋谷区千駄ケ谷３丁目７−１ ノースウエストビル2F,https://www.paylessimages.jp/
237,株式会社アンドムービー, - , - , - ,奈良県香芝市高山台3-1-21,https://andmovie.jp/
238,株式会社Creekvit,2017年,高梨慎太郎, - ,北海道札幌市中央区南6条西1丁目3番7号 7F,https://creekvit.com/
239,株式会社アクエリアス,2012年,中村 康介,5-9人,東京都新宿区本塩町 2-8 A YOTSUYA 4N/2,https://movie.aquarius-inc.jp/lp
240,株式会社ナツメスタジオワークス,2007年, - ,10-29人,東京都千代田区岩本町1-8-1 第５テラサキビル 5F,http://web-douga.jp/
241,株式会社KOHSAKA Pro,2018年, - ,5-9人,東京都港区南青山6丁目10-9レグノラフィネ南青山1205,https://kohsakapro.tokyo/
242,ラジャアンパット合同会社,2018年, - ,10-29人,東京都品川区荏原4-8-14 ​フジヤマハイツ201,https://www.rajaampat.store/
243,株式会社映光,1985年,吉川　光政,10-29人,東京都新宿区西五軒町6-5石井飯田橋ビル 3F,http://www.net-eiko.co.jp/
244,株式会社アドプラス,2019年,榊原 隆史,10-29人,大阪府大阪市中央区南船場2-10-28　5F,https://ad-plus.net/
245,株式会社SPOTLIGHT,2017年, - ,5-9人,東京都渋谷区宇田川町12-3　ニュー渋谷コーポラス310,https://sp0t1ight.co.jp
246,ヨーク社株式会社,1986年,山本洋二,5-9人,大阪府大阪市北区西天満3-13-9 西天満パークビル4号館,https://www.yohk.co.jp/
247,株式会社Glis Production,2021年, - ,1-4人,東京都渋谷区代々木１丁目２３−７第三瑞穂ビル105,https://saiyo-doga.com/
248,クロスコ株式会社,1984年, - ,30-99人,東京都港区六本木7-18-23EX六本木ビル5F,http://www.crossco.co.jp/
249,山陰ビデオクラフト有限会社,1997年, - , - ,島根県松江市学園南２丁目12番５号　HOYOパークサイドビル１-10,http://www.videocraft.co.jp/
250,株式会社 jamdog,2016年, - ,5-9人,群馬県富岡市南蛇井7,https://www.dronair.jp/
251,株式会社スタジオ･ビーアンドエム,1983年, - , - ,大阪府大阪市北区曽根崎新地2-6-12 小学館ビル,https://epack-movie.jp/
252,株式会社ユービコーポレーション,1991年, - ,10-29人,東京都豊島区南長崎6-1-2,http://www.yubi.co.jp/
253,株式会社KD graphic,2022年,工藤紘大,1-4人,東京都中央区築地4-3-8	登喜和ビル5F,https://kd-graphic.com/
254,株式会社ホワイトフォーム,2020年,木村 正志,5-9人,大阪市中央区瓦町４丁目5-4 マスザキヤ瓦町ビル4F 2号室,http://whiteform.jp/
255,株式会社野毛印刷社,1948年, - ,30-99人,神奈川県横浜市中区相生町5-79,https://www.noge.co.jp/
256,株式会社フラックススタジオ,2019年,小出 浩貴,5-9人,愛知県名古屋市中川区山王3-15-17   フローラ山王101,https://fluxstudio.jp/
257,株式会社 益田工房東京,2010年,大石 淳司,10-29人,東京都渋谷区西原2-35-1 ブランエール代々幡103,https://masudakohboh.com/
258,株式会社コムレイド,2016年,奥村　慎介,100-499人,東京都新宿区西新宿8-11-1　日東星野ビル3F,https://www.comrade-japan.co.jp/
259,株式会社Mab,2022年,孫健真,10-29人,魚崎北町5丁目3-17 グランヴィア甲南1F,https://mabinc.jp/
260,株式会社トランスヒューマン,2010年,渡邉 崇, - ,東京都中央区日本橋人形町3-3-5　天翔日本橋人形町ビル 602,https://transhumain.co.jp/
261,株式会社studio FLASHY,2021年, - ,5-9人,山形県山形市千歳2丁目7番24号,https://flashy.jp/
262,株式会社Your Pro,2021年, - ,1-4人,兵庫県神戸市磯上通8丁目1番29号 カサベラビルC&M403号室,https://yourpro.co.jp/
263,株式会社サプライズファクトリー,2005年, - , - ,香川県木田郡三木町田中1759-1,https://surprise-f.com/
264,OLDMAN MOVIE,2002年, - ,30-99人,東京都港区浜松町1-1-2汐留MKタワー2F,http://oldmanmovie.jp/
265,株式会社SOUND GARDEN,2011年,相原　健二,30-99人,愛媛県松山市久万ノ台4-5小松ビル2F,https://sound-garden.co.jp/
266,合同会社ドリームダイエットプロジェクト,2020年, - ,1-4人,東京都渋谷区恵比寿1丁目15番9号　シルク恵比寿403,https://www.dream-diet.com/
267,株式会社ades,2007年,篠田 晃嘉,10-29人,東京都港区南青山5-12-3 小田急南青山マンション205,https://adesinc.jp/
268,株式会社ADesign, - , - , - ,茨城県水戸市田谷町1970番地,https://adesign.jp/
269,株式会社ケイズ・スタジオ,1991年, - , - ,愛知県名古屋市中区丸の内3丁目15番3号TCF丸の内ビル9F,https://ksstudio.jp/
270,有限会社アノン・ピクチャーズ,1999年,松山 忠志,10-29人,宮城県仙台市太白区泉崎 1-8-11-2F,https://www.anon.jp/
271,IRIS Pictures株式会社,2019年, - ,10-29人,東京都渋谷区道玄坂2-18-5　阿部ビル2b,https://www.irispic.net/
272,株式会社TAKUX,2021年, - ,1-4人,福岡県北九州市小倉南区下城野１丁目８−１ グランドール富士見Ｃ 203,https://takux.info/
273,Allophone Movie株式会社,2020年, - ,1-4人,東京都三鷹市牟礼7－2－18,https://allophonemovie.com/
274,MONOPOLE RECORDS株式会社,2018年, - ,5-9人,東京都港区東麻布2丁目20番3号アザビーテラス4F,https://monopolerecords.com/
275,CAMEL株式会社,1986年, - ,10-29人,兵庫県豊岡市桜町10-11,https://camel.co.jp/
276,シェイクトーキョー株式会社,2020年,汐田海平, - ,東京都世田谷区代田2ー36ー15 BONUS･TRACK･MEMBER'S,https://www.shake-tokyo.jp/
277,株式会社LASHISA,2023年,飯島 拓也,5-9人,東京都	港区赤坂8-5-6	IPIAS Aoyama 304,https://lashisa.co.jp/
278,株式会社marpha,2023年,グールド バイロン,1-4人,東京都豊島区西巣鴨4-31-8 ガーデンパレスJ 101号室,https://marpha.co.jp/
279,株式会社CTVMIDENJIN,2011年, - ,100-499人,愛知県名古屋市中村区平池町四丁目60番地11　中京テレビ本社ビル7階,https://www.midenjin.co.jp/
280,有限会社中川, - , - , - ,長野県長野市稲葉920-7,http://omisemove.net/
281,株式会社フォー・ファイヴ,2011年,柳原　康治,30-99人,東京都港区東新橋2-4-6  パラッツオシエナ4F,https://forfive.co.jp
282,株式会社ディーワークス,1998年,塩崎大輔,10-29人,大阪府大阪市中央区島町2-1-12 エッサム大阪ビル3階,https://www.d-works.jp/
283,クリエイティブスタジオエムズ,2014年, - ,5-9人,熊本県菊池郡菊陽町津久礼2528-11-1003,https://creativestudioms.com/
284,株式会社ロックハーツ,1993年, - ,30-99人,福岡県春日市春日公園1-1,https://movie.rockhearts.jp/
285,株式会社ヒューマンセントリックス,2004年,中村　寛治,100-499人,福岡県福岡市早良区百道浜2-1-22 福岡SRPセンタービル,https://www.humancentrix.com/
286,株式会社Second floor,2011年,高橋　淑治,10-29人,埼玉県さいたま市浦和区北浦和4-2-6　中村ビル402,https://2floor.jp/
287,イーエスエヌ株式会社,2007年, - ,10-29人,奈良県天理市庵治町431-48,https://esn.jp/webpr/
288,株式会社トラパンツ,2000年, - ,30-99人,秋田県秋田市旭北栄町1-48 Torapants Bldg. 2F,https://www.torapants.co.jp/
289,株式会社リブゲート,2010年,足立原　学,100-499人,東京都港区芝浦3丁目14-18　キャナルスクエア芝浦7階,https://lib-gate.co.jp/
290,株式会社KAFKA-和布可,1905年, - , - ,東京都渋谷区神山町10?13 プリベイルちば屋3F,https://kafka09.com/
291,株式会社 テクノツリー,1996年, - ,100-499人,兵庫県明石市魚住町清水534番地の7,https://www.technotree.com/
292,株式会社レジット （動画制作・映像制作）,2013年,浅井脩太郎,30-99人,東京都渋谷区円山町28番1号　渋谷道玄坂スカイビル4F,https://www.legit.co.jp/
293,株式会社OSC出版,2007年, - ,1-4人,埼玉県熊谷市,http://oscp.jp/
294,株式会社ひかりものJP,2006年, - ,1-4人,北海道札幌市手稲区富丘2条3丁目10-7,http://www.hikarimono.jp/
295,株式会社リオ,1984年, - ,30-99人,愛知県名古屋市中村区名駅3-25-9第一堀内ビル9F,https://www.rio.ne.jp/
296,株式会社Brandea, - , - ,5-9人,愛知県名古屋市中区新栄 2 -1-4 アソルティ新栄 7C,https://brandea.co.jp/
297,"and, a株式会社",2017年, - ,5-9人,東京都目黒区目黒1丁目4-16 目黒Gビル7階,https://and-mmm.com/
298,株式会社コール・シート,2018年, - ,1-4人,東京都港区海岸３−８−９　KAMOME1001,https://www.callsheet.info/
299,株式会社Revive,2021年,熊野拓人,30-99人,日本橋人形町1-11-12 リガーレ日本橋人形町ANNEX201,https://www.revive.gift/
300,株式会社アップセット,2015年, - , - ,大阪府大阪市北区西天満3-13-9,https://u-set.jp/
301,株式会社capable,2019年, - ,10-29人,東京都目黒区上目黒2丁目1番1号　中目黒GTタワー8F,https://capable.tokyo/
302,有限会社ガーラ・アマノ,1999年, - , - ,秋田県秋田市川尻若葉町1-33マエタビル3F,https://www.galagala.co.jp/
303,株式会社海空,2012年, - ,5-9人,京都府京都市下京区五条通高倉角堺町21 Jimukino-Ueda bldg.402＆601,https://umizora.jp/
304,WALL SHARE株式会社,2020年, - ,1-4人,大阪府大阪市此花区伝法6丁目1-65,https://www.wallshare-inc.com/
305,ITPコミュニケーションズ,2013年, - ,100-499人,愛知県名古屋市中村区名駅南3-3-33,https://itp-com.co.jp/
306,株式会社アシタヘ,2022年,寺地真一,1-4人,東京都武蔵野市吉祥寺本町1-5-1 吉祥寺PARCO8F Skiima内,https://to-morrow.super.site/
307,有限会社オフィスぼくら,1985年,岩立 良作,30-99人,東京都港区麻布台3－2－11 カーサモリイ 201,http://officebokura.com/
308,株式会社LINPS,2020年,常泉 隆太郎,10-29人,神奈川県相模原市相模大野7-35-1,https://linps.co.jp/
309,株式会社アートブレインズ,1989年,藤森啓敏,5-9人,東京都大田区田園調布1-10-1-6F,https://artbrains.co.jp/
310,株式会社Ecxis,2020年,上甲隼人,5-9人,千葉県千葉市富士見２丁目７番９号富士見ビル６０９号,https://ecxis.net/
311,株式会社メディアエクシード,2013年, - ,30-99人,東京都新宿区新宿2丁目3-11 VORT新宿御苑7F,https://mediaexceed.co.jp/
312,SkyBear株式会社,2022年,熊澤主馬,10-29人,東京都杉並区成田東3-32-16,https://skybear.jp/
313,株式会社Looox,2024年,岩脇幸平,1-4人,愛知県名古屋市中区丸の内3丁目10-8,https://www.looox.jp
314,株式会社 The Light,2024年,尾崎大輔,1-4人,東京都北区豊島8-8-8,https://thelightforfilmandphoto.com/
315,有限会社coogo,2005年, - ,1-4人,大阪府大阪市北区豊崎３丁目１５-５ TKビル２F,https://coogo.jp/
316,株式会社kanshas.jp,2012年, - ,1-4人,埼玉県南埼玉郡宮代町川端3-10-23-211,https://www.kanshas.jp/
317,株式会社Carry’s Own Land,2008年, - ,10-29人,兵庫県尼崎市昭和南通4丁目27番1号5F,http://c-o-l.co.jp/
318,株式会社LOM,2021年,高橋　賢,10-29人,京都府京都市下京区⽟津島町294,https://lom.fan/
319,株式会社道洋行,1979年, - ,30-99人,石川県金沢市松島2-191 lmage Station COM,https://michiyoko.co.jp/
320,株式会社NATIVE,2014年, - , - ,北海道札幌市中央区南1条西8丁目10-3 第28桂和ビル　B１F,https://www.filmepochmaking.com/
321,"Emotional Creative  Co.,Ltd.",2017年, - ,1-4人,神奈川県川崎市中原区下沼部1747,https://ecreative.themedia.jp/
322,株式会社亀山デザイン,1990年,亀山　真一,5-9人,愛知県名古屋市今池4-15-18 サンコーマンション2 1601,https://kame-d.co.jp/
